run_id,op_index,op_tag,ticks_us
35,13,MEAN,8509
35,14,FULLY_CONNECTED,96
36,0,CONV_2D,59625
36,1,DEPTHWISE_CONV_2D,2205
36,2,CONV_2D,51793
36,3,DEPTHWISE_CONV_2D,2198
36,4,CONV_2D,51804
36,5,DEPTHWISE_CONV_2D,2217
36,6,CONV_2D,51792
36,7,DEPTHWISE_CONV_2D,2209
36,8,CONV_2D,51782
36,9,DEPTHWISE_CONV_2D,2201
36,10,CONV_2D,51793
36,11,DEPTHWISE_CONV_2D,2210
36,12,CONV_2D,51809
36,13,MEAN,8514
36,14,FULLY_CONNECTED,97
37,0,CONV_2D,59626
37,1,DEPTHWISE_CONV_2D,2205
37,2,CONV_2D,51788
37,3,DEPTHWISE_CONV_2D,2203
37,4,CONV_2D,51808
37,5,DEPTHWISE_CONV_2D,2216
37,6,CONV_2D,51784
37,7,DEPTHWISE_CONV_2D,2209
37,8,CONV_2D,51782
37,9,DEPTHWISE_CONV_2D,2207
37,10,CONV_2D,51797
37,11,DEPTHWISE_CONV_2D,2208
37,12,CONV_2D,51803
37,13,MEAN,8518
37,14,FULLY_CONNECTED,97
38,0,CONV_2D,59625
38,1,DEPTHWISE_CONV_2D,2199
38,2,CONV_2D,51794
38,3,DEPTHWISE_CONV_2D,2205
38,4,CONV_2D,51804
38,5,DEPTHWISE_CONV_2D,2210
38,6,CONV_2D,51785
38,7,DEPTHWISE_CONV_2D,2208
38,8,CONV_2D,51788
38,9,DEPTHWISE_CONV_2D,2208
38,10,CONV_2D,51793
38,11,DEPTHWISE_CONV_2D,2203
38,12,CONV_2D,51809
38,13,MEAN,8514
38,14,FULLY_CONNECTED,97
39,0,CONV_2D,59626
39,1,DEPTHWISE_CONV_2D,2199
39,2,CONV_2D,51800
39,3,DEPTHWISE_CONV_2D,2197
39,4,CONV_2D,51804
39,5,DEPTHWISE_CONV_2D,2216
39,6,CONV_2D,51780
39,7,DEPTHWISE_CONV_2D,2220
39,8,CONV_2D,51783
39,9,DEPTHWISE_CONV_2D,2200
